ref, citation
1, |Ripple WJ, Wolf C, Newsome TM, Barnard P, Moomaw WR: Worldscientists’ warning of a climate emergency. Bioscience 2020,70:8-12.|
2, |Coninck H, Revi A, Babiker M, Bertoldi P, Buckeridge M,Cartwright A, Dong W, Ford J, Fuss S, Hourcade J-C et al.:Chapter 4 - strengthening and implementing the globalresponse. In Global Warming of 1.5 C. In Global Warming of1.5 c. An IPCC Special Report on the Impacts of Global Warmingof 1.5 C above Pre-industrial Levels and Related GlobalGreenhouse Gas Emission Pathways, in the Context ofStrengthening the Global Response to the Threat of ClimateChange. Edited by Masson Delmotte V, Zhai P, Pörtner H-O,Roberts D, Skea J, Shukla PR, Pirani A, Moufouma-Okia W, PéanC, Pidcock R.et al.: 2018:313-443.|
3, |IPCC: Climate Change 2014 Part A: Global and Sectoral Aspects.2014.|
4, |IPCC: Global Warming of 1.5 C. An Inter-governmental Panel onClimate Change Special Report on the Impacts of Global Warmingof 1.5 c above Pre-industrial Levels and Related GlobalGreenhouse Gas Emission Pathways, in the Context ofStrengthening the Global Resp. 2018.|
5, |Brondizio ES, Settele J, Dı́az S, Ngo HT: Global AssessmentReport on Biodiversity and Ecosystem Services of theIntergovernmental Science-policy Platform on Biodiversity andEcosystem Services. 2019.|
6, |United Nations: Transforming Our World: The 2030 Agenda forSustainable Development. 2015.|
7, |Braidotti R: “We” may be in this together but we are not allhuman and we are not one and the same. Ecocene CappadociaJ Environ Humanit 2020, 1:26-31Article reflects on the ‘post-human convergence’ between critiques ofhumanism and rejection of anthropocentrism, which Braidotti characterises as an encounter fraught with painful contradictions and challenging problems.|
8, |Bennett NJ, Blythe J, Cisneros-Montemayor AM, Singh GG,Sumaila UR: Just transformations to sustainability.Sustainability 2019, 11Article highlights the need to encompass social justice considerations inrelation to sustainability. The authors’ present a framing of just transitionsthat includes different equity dimensions.|
9, |McPhearson T, Raymond CM, Gulsrud N, Albert C, Coles N,Fagerholm N, Nagatsu M, Olafsson AS, Soininen N, Vierikko K:Radical changes are needed for transformations to a goodAnthropocene. npj Urban Sustain 2021, 1Article presents five key principles requiring fundamental cognitive,behavioral, and cultural shifts within transformation processes, includingrethinking growth, rethinking efficiency, rethinking the state, rethinkingthe commons, and rethinking justice needed together to radically transform neighborhoods, cities, and regions.|
10, |Newell P, Srivastava S, Naess LO, Torres Contreras GA, Price R:Toward transformative climate justice: an emerging researchagenda. WIREs Clim Change 2021:1-17 http://dx.doi.org/10.1002/wcc.733The article reviews climate justice literature and proposes a researchagenda based on a transformative approach to climate justice.|
11, |Bai X, van der Leeuw S, O’Brien K, Berkhout F, Biermann F,Brondizio ES, Cudennec C, Dearing J, Duraiappah A, Glaser Met al.: Plausible and desirable futures in the Anthropocene: anew research agenda. Glob Environ Change 2016, 39:351362.www.sciencedirect.com|
12, |Yearley S: Political, ethical, and societal aspects of issuingwarnings to humanity. Ecocene Cappadocia J Environ Humanit2020, 1:19-25.|
13, |Heise UK: Introduction: planet, species, justice - and thestories we tell about them. In Routledge Companion to theEnvironmental Humanities. Edited by Heise UK, Christiensen J,Niemann M. Routledge; 2017:1-10.|
14, |Blythe J, Silver J, Evans L, Armitage D, Bennett NJ, Moore M-L, Morrison TH, Brown K: The dark side of transformation: latentrisks in contemporary sustainability discourse. Antipode 2018,50:1206-1223|
15, |Feola G: Societal transformation in response to globalenvironmental change: a review of emerging concepts. Ambio2015, 44:376-390.|
16, |Geels FW: Socio-technical transitions to sustainability: a review of criticisms and elaborations of the multi-levelperspective. Curr Opin Environ Sustain 2019, 8:187-201Article discusses the socio-technical transition literature, particularly theMulti-Level Perspective, which investigates the fundamental changes in(energy, transport, housing, agro-food) systems that are needed toaddress persistent sustainability problems.|
17, |Köhler J, Geels FW, Kern F, Markard J, Onsongo E, Wieczorek A,Alkemade F, Avelino F, Bergek A, Boons F et al.: An agenda forsustainability transitions research: state of the art and futuredirections. Environ Innov Soc Transit 2019, 31:1-32Article provides an insightful review of sustainability transitions research.|
18, |Ollivier G, Magda D, Mazé A, Plumecocq G, Lamine C:Agroecological transitions: what can sustainability transitionframeworks teach us? An ontological and empirical analysis.Ecol Soc 2018, 23.|
19, |Patterson J, Schulz K, Vervoort J, Adler C, Hurlbert M, van derHel S, Schmidt A, Barau A, Obani P, Sethi M et al.:“Transformations towards sustainability” Emergingapproaches, critical reflections, and a research agenda. EarthSystem Governance Working Paper No. 33. Lund and Amsterdam:Earth System Governance Project; 2015.|
20, |Loorbach D, Frantzeskaki N, Avelino F: Sustainability transitionsresearch: transforming science and practice for societalchange. Annu Rev Environ Resour 2017, 42:599-626.|
21, |Scoones I, Stirling A, Abrol D, Atela J, Charli-Joseph L, Eakin H, Ely A, Olsson P, Pereira L, Priya R et al.: Transformations tosustainability: combining structural, systemic and enablingapproaches. Curr Opin Environ Sustain 2020, 42:65-75The article outlines different conceptualizations of transformation, andpresents a set of practical principles for effective research and actiontoward sustainability. Argues that three considerations are critical foreffective transformations to sustainability: diverse knowledges, pluralpathways and the political nature of transformation.|
22, |Hölscher K, Wittmayer JM, Loorbach D: Transition versustransformation: what’s the difference? Environ Innov SocTransit 2018, 27:1-3Article provides a constructive discussion on terminological differences.|
23, |Holling CS: Resilience and stability of ecological systems. AnnuRev Ecol Syst 1973, 4:1-23.24. Rockstrom J: A safe operating space for humanity. Nature 2009,461.|
25, |Steffen W, Richardson K, Rockström J, Cornell SE, Fetzer I,Bennett EM, Biggs R, Carpenter SR, De Vries W, De Wit CA et al.:Planetary boundaries: guiding human development on achanging planet. Science (80-) 2015, 347.|
26, |Lenton TM, Rockström J, Gaffney O, Rahmstorf S, Richardson K,Steffen W, Schellnhuber HJ: Climate tipping points - too risky tobet against. Nature 2019, 575:592-595.|
27, |Duit A, Galaz V, Eckerberg K, Ebbesson J: Governance,complexity, and resilience. Glob Environ Change 2010, 20:363368.|
28, |Ostrom E: A general framework for analysing sustainability ofsocial-ecological systems. Science (80-) 2009, 325:419-422.|
29, |Ostrom E: The Evolution of Norms, Rules, and Rights. Paperprepared for presentation at the workshop on “Property Rights andthe Performance of Natural Resource Systems”. Beijer Institute,The Royal Swedish Academy of Science; 1993. September 2-4.|
30, |Ostrom E: Governing the Commons: the Evolution of Institutionsfor Collective Action. Cambridge University Press; 1990. 1990.|
31, |Folke C, Carpenter SR, Walker B, Scheffer M, Chapin T,Rockstrom J: Resilience thinking: integrating resilience,adaptability and transformabilit. Ecol Soc 2010, 15.|
32, |Walker B, Holling CS, Carpenter SR, Kinzig A: Resilience,adaptability and transformability in social-ecological systems.Ecol Soc 2004, 9.|
33, |Olsson P, Galaz V, Boonstra WJ: Sustainability transformations:a resilience perspective. Ecol Soc 2014, 19.|
34, |Miller F, Osbahr H, Boyd E, Thomalla F, Bharwani S, Ziervogel G,Walker B, Birkmann J, Van der Leeuw S, Rockström J et al.:Resilience and vulnerability: complementary or conflictingconcepts? Ecol Soc 2010, 15.|
35, |Dornelles AZ, Boyd E, Nunes RJ, Asquith M, Boonstra WJ,Delabre I, Michael Denney J, Grimm V, Jentsch A, Nicholas KAet al.: Towards a bridging concept for undesirable resilience insocial-ecological systems. Glob Sustain 2020, 3.|
36, |Eriksson H, Blythe JL, Österblom H, Olsson P: Beyond socialecological traps: fostering transformations towardssustainability. Ecol Soc 2021, 26Introduces a special feature exploring social-ecological traps and pathways for disrupting these traps.|
37, |Virtanen PK, Siragusa L, Guttorm H: Editorial overview:indigenous conceptualizations of ‘sustainability.’. Curr OpinEnviron Sustain 2020, 43:A1-A2.|
38, |Charli-Joseph L, Siqueiros-Garcia JM, Eakin H, Manuel Navarrete D, Shelton R: Promoting agency for social-ecologicaltransformation: a transformation-lab in the Xochimilco socialecological system. Ecol Soc 2018, 46:1-5 http://dx.doi.org/10.5751/ES-10214-230246An insightful case study demonstrating application of the transformationlab approach.|
39, |Pathways Network: Transformative Pathways to Sustainability: Learning Across Disciplines, Cultures and Contexts. Routledge;2021Book presents a set of innovative experiments from around that worldthat offer an insight into transformations to sustainability, based onresearch exploring sustainability challenges in local or national contexts.|
40, |Herrfahrdt-Pähle E, Schlüter M, Olsson P, Folke C, Gelcich S, Pahl-Wostl C: Sustainability transformations: socio-politicalshocks as opportunities for governance transitions. GlobEnviron Change 2020, 63:102097Article analyses scope for rapid, large-scale socio-political change inways that open up possibilities for transformative change of naturalresource governance, unpacking how different dimensions of changeinteract. Illustrated with examples of water governance in Chile, SouthAfrica, and Uzbekistan.|
41, |Grin J, Rotmans J, Schot J, in collaboration with Geels, F. andLoorbach D: Transitions to Sustainable Development: NewDirections in the Study of Long Term Transformative Change.Routledge; 2010.|
42, |Feola G: Capitalism in sustainability transitions research: timefor a critical turn? Environ Innov Soc Transit 2020, 35:241-250.|
43, |Sovacool BK, Hook A, Martiskainen M, Brock A, Turnheim B: Thedecarbonisation divide: contextualizing landscapes of lowcarbon exploitation and toxicity in Africa. Glob Environ Change2020, 68:1-19.|
44, |Sovacool BK: When subterranean slavery supportssustainability transitions? Power, patriarchy, and child labor inCurrent Opinion in Environmental Sustainability 2022, 55:101160|
45, |Swilling M: The Age of Sustainability: Just Transitions in a Complex World. Routledge; 2020Book explores how to make sense of global environmental crisis and thedynamics of transition exploring whether and how it is possible to movetowards a more sustainable and equitable epoch.|
46, |Elmqvist T, Siri J, Andersson E, Anderson P, Bai X, Das PK,Gatere T, Gonzalez A, Goodness J, Handel SN et al.: Urbantinkering. Sustain Sci 2018, 13:1549-1564.|
47, |Elmqvist T, Andersson E, Frantzeskaki N, McPhearson T, Olsson P, Gaffney O, Takeuchi K, Folke C: Sustainability andresilience for transformation in the urban century. Nat Sustain2019, 2:267-273Proposes a framework for addressing urban transformation.|
48, |Patterson J, Schulz K, Vervoort J, van der Hel S, Widerberg O,Adler C, Hurlbert M, Anderton K, Sethi M, Barau A: Exploring thegovernance and politics of transformations towardssustainability. Environ Innov Soc Transit 2017, 24:1-16.|
49, |Scoones I, Leach M, Newell P (Eds): The Politics of GreenTransformations. Routledge; 2015.|
50, |Scoones I: The politics of sustainability and development. AnnuRev Environ Resour 2016, 41:293-319.|
51, |Leach M, Scoones I, Stirling A: Dynamic Sustainabilities:Technology, Environment, Social Justice. Earthscan; 2010.|
52, |Pereira, Laura M, Karpouzoglou T, Frantzeskaki N, Olsson P:Designing transformative spaces for sustainability in socialecological systems. Ecol Soc 2018, 23:32.|
53, |Ely A, Marin A, Charli-Joseph L, Abrol Dinesh, Apgar M, Atela J,Ayre B, Byrne R, Choudhary BK, Chengo V et al.: Structuredcollaboration across a transformative knowledge networklearning across disciplines, cultures and contexts?Sustainability 2020, 12.|
54, |Charli-Joseph L, Siqueiros-Garcia JM, Eakin H, ManuelNavarrete D, Shelton R: Promoting agency for social-ecologicaltransformation: a transformation-lab in the Xochimilco socialecological system. Ecol Soc 2018, 23.|
55, |OECD: World Social Science Report 2013: Changing GlobalEnvironments Between Social and Planetary Boundaries:Navigating Pathways in the Safe and Just Space for Humanity.2013.|
56, |Leach M, MacGregor H, Scoones I, Wilkinson A: Post-pandemic transformations: how and why COVID-19 requires us torethink development. World Dev 2021, 138:105233Article explores the implications of the COVID-19 for development studies, arguing that post-COVID-19 development must have a radicallytransformative, egalitarian and inclusive knowledge and politics at itscore.|
57, |Pelling M, O’Brien K, Matyas D: Adaptation and transformation.Clim Change 2015, 133:113-117.58. Pelling M: Adaptation to Climate Change: From Resilience toTransformation. Routledge; 2010.|
59, |O’Brien K: Is the 1.5 C target possible? Exploring the threespheres of transformation. Curr Opin Environ Sustain 2018,31:153-160Article conceptualises three interacting spheres of transformation: thepractical, political, and personal, exploring how they can be used toidentify leverage points for transformations.|
60, |O’Brien K: Global environmental change II: from adaptation todeliberate transformation. Prog Hum Geogr 2012, 36:667-676http://dx.doi.org/10.1177/0309132511425767.|
61, |Eriksen SH, Nightingale AJ, Eakin H: Reframing adaptation: thepolitical nature of climate change adaptation. Glob EnvironChange 2015, 35:523-533.|
62, |Eriksen S, Schipper ELF, Scoville-Simonds M, Vincent K, Adam HN, Brooks N, Harding B, Khatri D, Lenaerts L, Liverman Det al.: Adaptation interventions and their effect on vulnerabilityin developing countries: help, hindrance or irrelevance? WorldDev 2021, 141:105383Current Opinion in Environmental Sustainability 2022, 55:101160|
63, |Blaser M, De la Cadena M: Pluriverse: proposals for a world ofmany worlds. In A World of Many Worlds. Edited by De la CadenaM, Blaser M. Duke University Press; 2018:1-22.64. Escobar A: Pluriversal Politics: The Real and the Possible. DukeUniversity Press; 2020Book explores the potential for radically alternative visions of the future toemerge to address the need for profound societal transformation in theface of planetary crisis.|
65, |Temper L, Walter M, Rodriguez I, Kothari A, Turhan E: Aperspective on radical transformations to sustainability:resistances, movements and alternatives. Sustain Sci 2018,13:747-764.|
66, |Ashish K, Salleh A, Escobar A, Demoria F, Acosta A: Pluriverse: APostdevelopment Dictionary. Tulika Books; 2019.|
67, |Bastiaensen J, Huybrechs F, Merlet P, Romero M, Van Hecken G: Fostering bottom-up actor coalitions for transformingcomplex rural territorial pathways. Curr Opin Environ Sustain2021, 49:42-49Presents a perspective on rural transformations to sustainability based onthe TRUEPATH action-research project based on a territorial pathwayframework. Focused on Nicaragua.|
68, |van Leeuwen M, Ansoms A, Mushagalusa Mudinga E, Nyenyezi Bisoka A, Niyonkuru RC, Shaw J, van der Haar G: Promoting landtenure security for sustainable peace — lessons on the politicsof transformation. Curr Opin Environ Sustain 2021, 49:57-65Examines on land registration in conflict-affected settings to explore thepolitics of transformation, with a focus on Burundi and the DemocraticRepublic of Congo.|
69, |Brondizio ES, Andersson K, de Castro F, Futemma C, Salk C, Tengö M, Londres M, Tourne DC, Gonzalez TS, Molina-Garzón Aet al.: Making place-based sustainability initiatives visible inthe Brazilian Amazon. Curr Opin Environ Sustain 2021, 49:66-78Reviews the history of development interventions influencing the emergence of ‘place-based initiatives’ and potential to promote change inproduction, governance, and market-access in order to improve livingstandards and environmental sustainability.|
70, |Massarella K, Nygren A, Fletcher R, Büscher B, Kiwango WA, Komi S, Krauss JE, Mabele MB, McInturff A, Sandroni LT et al.:Transformation beyond conservation: how critical socialscience can contribute to a radical new agenda in biodiversityconservation. Curr Opin Environ Sustain 2021, 49:79-87Focuses on conservation to outline the role of social scientific enquiry infacilitating the framing of debates on transformative change in conservation with respect to the politicisation and pluralisation of knowledge andaction, helping to facilitate the identification of transformativealternatives.|
71, |Zwarteveen M, Kuper M, Olmos-Herrera C, Dajani M, Kemerink Seyoum J, Frances C, Beckett L, Lu F, Kulkarni S, Kulkarni H et al.:Transformations to groundwater sustainability: fromindividuals and pumps to communities and aquifers. Curr OpinEnviron Sustain 2021, 49:88-97Takes an anti-colonial and feminist approach to normatively assess andlearn from the knowledge, technologies and institutions that characterizegroundwater initiatives. In so doing seeks to ground possibilities fortransformations to sustainability within collective action.|
72, |Mehta L, Srivastava S, Movik S, Adam HN, D’Souza R, Parthasarathy D, Naess LO, Ohte N: Transformation as praxis:responding to climate change uncertainties in marginalenvironments in South Asia. Curr Opin Environ Sustain 2021,49:110-117Proposes the notion of transformation as praxis, exploring how agencycan be recovered by marginalized people as a basis for assembling andeffecting systemic transformative change at grassroots level by hybridand transformative alliances.|
73, |Fisher E, Luning S, D’Angelo L, Araujo CH, Arnaldi de Balme L, Calvimontes J, van de Camp E, da Costa Ferreira L, Lanzano C,Massaro L et al.: Transforming matters: sustaining goldwww.sciencedirect.com|
74, |Franco Gavonel M, Adger WN, Safra de Campos R, Boyd E, Carr ER, Fábos A, Fransen S, Jolivet D, Zickgraf C, Codjoe SNet al.: The migration-sustainability paradox: transformations inmobile worlds. Curr Opin Environ Sustain 2021, 49:98-109Presents a framework for addressing migration-sustainability linkagesbased on environmental, social, and economic dimensions of sustainability, highlighting dimensions of migration related to identity and socialtransformation.|
75, |Eppinger E, Jain A, Vimalnath P, Gurtoo A, Tietze F, Hernandez Chea R: Sustainability transitions in manufacturing: the role ofintellectual property. Curr Opin Environ Sustain 2021, 49:118-126Focuses on the potential intellectual property rights (IPR) can play inunlocking sustainable innovation, supporting organisations to movetowards sustainability within wider processes of transition.|
76, |Beck S, Jasanoff S, Stirling A, Polzin C: The governance of sociotechnical transformations to sustainability. Curr OpinEnviron Sustain 2021, 49:143-152Presents a sociotechnical imaginaries (STI) framework that exposeneglected governance issues and facilitate a focus on sociotechnicalareas of relevance to sustainability transformations, helping to illustratetheir multi-dimensionality and temporality.|
77, |Porto de Albuquerque J, Anderson L, Calvillo N, Coaffee J, Cunha MA, Degrossi LC, Dolif G, Horita F, Klonner C, Lima-Silva Fet al.: The role of data in transformations to sustainability: acritical research agenda. Curr Opin Environ Sustain 2021,49:153-163Investigates the role of digital technologies and data innovations, such asbig data and citizen-generated data, to enable transformations tosustainability.|
78, |Fisher E, Bavinck M, Amsalu A: Transforming asymmetricalconflicts over natural resources in the Global South. Ecol Soc2018, 23.|
79, |Merton RK: On Theoretical Sociology - Five Essays, Old and New.New York: The Free Press; 1967. [1949].|
80, |de la Cadena M: Earth Beings: Ecologies of Practice acrossAndean Worlds. Duke University Press; 2015.|
81, |Temper L, Del Bene D: Transforming knowledge creation forenvironmental and epistemic justice. Curr Opin Environ Sustain2016, 20:41-49 http://dx.doi.org/10.1016/j.cosust.2016.05.004.|
82, |Hartman S, Oppermann S: Seeds of transformative change.Ecocene Cappadocia J Environ Humanit 2020, 1:1-18.|
83, |Lahsen M, Turnhout E: How norms, needs, and power in scienceobstruct transformations towards sustainability. Environ ResLett 2021, 16.|
84, |Moser SC: Can science on transformation transform science?Lessons from co-design. Curr Opin Environ Sustain 2016,20:106-115.|
85, |Norström AV, Cvitanovic C, Löf MF, West S, Wyborn C,Balvanera P, Bednarek AT, Bennett EM, Biggs R, de Bremond Aet al.: Principles for knowledge co-production in sustainabilityresearch. Nat Sustain 2020, 3:182-190.|
